ever60_24m_StrictFlag,Doc_form_16,edu_max,age_max,age_min,REQUESTED_TENURE,Organization_type,City_tier,Loan_sub_type_1,SAL_FLAG,emi_income_sum,LTV_sq,LOG_income_sum,HAS_INSURANCE,CHANNEL_CODE_GROUPED,Bureau_prd_grouped,has_coapplicant,has_delinquency,enquiry_risk,dependent_band_encoded,no_of_loans,no_of_active_loans,emi_income_risk_flag,emi_stress_flag
0,0,4,51,24,29.0,2,1,1,1,0.613701195,0.16251317043658373,10.018466660859778,1,2,0,1,1,1,1,1,1,0,0
0,0,1,60,36,18.0,1,1,0,1,0.58882212,0.3912590420773928,10.144942423621591,1,2,1,1,0,2,3,0,1,0,0
0,0,3,52,44,7.0,0,1,3,1,0.595358224,0.1142677261277292,9.894497260697996,1,0,2,1,0,1,3,2,3,0,0
0,0,3,45,26,15.0,2,1,1,0,0.394925644,0.19753086380246912,10.92996214780158,0,1,2,1,0,2,1,3,3,0,0
0,0,3,34,22,20.0,2,1,1,1,0.259665078,0.3047960065763889,10.818237097391455,0,2,2,1,0,1,3,2,3,0,0
0,0,2,64,26,20.0,2,1,3,1,0.451462226,0.554572132416,10.111355016297821,0,1,0,1,0,1,1,0,1,0,0
0,0,3,39,38,20.0,2,2,1,0,0.449229515,0.685584,10.056820040592912,0,1,1,1,0,1,1,2,0,0,0
0,0,2,41,26,18.0,1,2,0,1,0.535789143,0.26517244067416296,9.85665796517933,0,2,1,1,0,1,1,0,0,0,0
0,0,3,24,22,20.0,2,2,0,0,0.446404422,0.36753906249999996,9.964570892654645,0,2,1,1,0,1,3,0,1,0,0
0,0,3,41,35,20.0,2,1,3,1,0.596918346,0.46204316135055457,10.348750130518358,1,2,1,1,1,0,1,4,4,0,0
0,1,2,54,30,15.0,1,2,4,1,0.48326808,0.4267677408950876,10.20636607186919,1,2,1,1,0,1,1,0,1,0,0
0,0,3,45,31,13.0,2,2,1,1,0.289219074,0.03115058633321237,9.356775650205728,0,2,2,1,0,2,2,2,3,0,0
0,0,3,52,24,13.0,2,2,4,0,0.570564693,0.033057851305785126,9.696591499125836,1,1,1,1,0,1,3,4,3,0,0
0,0,3,44,42,10.0,2,1,0,0,0.263639905,0.67617729,10.16155735127929,1,2,2,1,1,2,1,2,0,0,0
0,1,2,38,32,20.0,2,2,3,0,0.389800505,0.1336160175304215,9.807628053383553,0,1,0,1,0,3,2,2,3,0,0
0,0,4,37,26,30.0,3,2,4,1,0.207296405,0.07820233442812081,10.01784249677353,0,1,0,1,0,1,3,1,1,0,0
0,0,3,43,38,20.0,2,2,0,0,0.768984148,0.28444444408888886,9.954881466861323,0,2,1,1,0,1,3,2,0,0,1
0,1,3,62,28,18.0,2,1,0,1,0.569075388,0.28906240086878615,9.719264188452577,1,1,2,1,1,2,3,2,3,0,0
0,0,4,49,47,11.0,2,1,3,0,0.617174842,0.24153348203551359,10.768990125578178,1,2,2,1,0,1,3,2,3,0,0
0,0,3,43,39,15.0,2,2,3,1,0.557466667,0.2116301871965617,10.308985993422082,1,2,2,1,0,2,1,2,2,0,0
0,0,1,30,28,25.0,1,1,4,1,0.572510019,0.39445846421859265,9.508591395777199,0,1,2,1,0,2,2,2,2,0,0
0,0,2,30,27,30.0,3,1,0,1,0.505184939,0.4444444448888889,9.800014144059851,0,2,1,1,0,1,3,0,0,0,0
0,0,3,42,41,17.0,2,1,3,1,0.58591954,0.3021870759687025,10.457401400981889,1,2,2,1,0,1,2,0,1,0,0
0,0,2,39,38,20.0,2,2,0,1,0.165261984,0.4880458246628508,10.711101163782413,1,2,2,1,0,2,3,2,2,0,0
0,0,3,53,46,15.0,2,2,3,0,0.505601142,0.09312088985800833,10.058751896295156,1,1,1,1,0,1,3,2,1,0,0
0,0,4,33,28,20.0,3,1,3,1,0.398590071,0.7921931964211507,10.560605920404218,1,2,2,1,0,2,3,3,3,0,0
1,0,3,47,27,25.0,2,1,0,1,0.555111111,0.6395410535075934,10.714439990727769,1,1,2,1,0,1,3,2,3,0,0
0,0,2,32,23,20.0,2,1,1,1,0.573866667,0.4294583722356403,10.308985993422082,1,2,2,1,0,1,1,0,1,0,0
0,1,3,46,41,13.0,3,2,4,1,0.637412184,0.22652304143091942,9.856133856152658,1,1,2,1,1,1,1,2,2,0,1
0,0,4,51,49,13.0,2,3,4,1,0.409205322,0.18543132279065588,10.328493815851127,1,2,1,1,1,1,1,4,3,0,0
0,0,3,42,21,25.0,2,1,0,0,0.597894121,0.5156680939995135,9.746599796998984,1,2,1,1,0,1,1,1,2,0,0
0,0,3,40,38,20.0,2,1,1,1,0.564761905,0.25,9.952325334619427,0,1,2,1,1,1,1,0,1,0,0
0,0,2,26,23,30.0,2,1,1,1,0.593124257,0.23856911457451985,9.299998243906717,0,2,2,1,0,1,3,0,1,0,1
0,1,3,29,20,15.0,0,2,3,1,0.436342857,0.2688589386999847,10.463131911491967,1,1,2,1,0,1,3,2,3,0,0
0,0,3,42,23,30.0,2,2,0,1,0.599120705,0.6511852905221966,10.056859359120356,1,2,2,1,0,1,3,0,1,0,0
0,1,3,54,25,20.0,2,2,3,1,0.526764706,0.5054393676977933,10.434145214930487,1,2,0,1,0,1,2,1,0,0,0
0,1,3,43,34,14.0,1,1,0,1,0.498853801,0.28040111328631445,10.663147865904188,0,2,1,1,0,1,2,0,1,0,0
0,0,4,26,24,20.0,1,2,1,1,0.597530068,0.30710069481388885,9.985159701180153,0,1,0,1,0,1,1,0,0,0,0
0,0,2,33,24,20.0,1,2,4,1,0.530181818,0.11903681516319711,9.711176264112805,1,2,1,1,0,1,1,3,1,0,0
0,0,4,33,32,15.0,2,2,0,1,0.493117647,0.760929409944157,9.741027444837728,0,0,2,1,0,3,3,1,1,0,0
0,0,2,54,50,6.0,1,1,0,1,0.617072438,0.3136948162857919,10.507748873087632,1,1,2,1,1,1,3,1,0,0,0
0,0,3,39,37,28.0,2,2,0,0,0.59420631,0.13937777752888889,10.187001575726354,0,2,1,1,0,2,3,2,3,0,0
0,0,2,58,35,20.0,2,2,3,0,0.582692286,0.0395630080764304,10.043224133720129,0,2,2,1,0,3,2,1,2,0,0
0,0,4,49,26,15.0,2,2,0,1,0.5096,0.65452387770225,10.463131911491967,0,2,1,1,0,1,2,0,0,0,0
0,0,3,32,31,15.0,1,2,4,1,0.51767321,0.18367346975510204,10.371677037216255,0,1,2,1,0,1,1,2,1,0,0
0,1,2,55,48,10.0,2,2,0,0,0.444512085,0.10619130317354503,10.275795083874774,1,1,0,1,0,2,3,2,1,0,0
0,0,3,37,31,20.0,2,2,0,0,0.486890737,0.48780158876949953,10.583551606007193,0,2,1,1,1,1,3,4,1,0,0
0,0,3,41,38,20.0,2,2,3,0,0.503521451,0.6104249897082481,9.939960103525518,1,1,1,1,0,1,1,0,0,0,0
0,1,1,31,24,20.0,2,2,1,1,0.439014925,0.23869726596183777,10.419330568113901,0,2,1,1,0,1,1,0,1,0,0
0,0,3,48,25,20.0,2,1,1,1,0.225714286,0.6062968892509693,10.709985739582528,1,1,2,1,0,1,3,0,1,0,0
0,1,2,40,40,20.0,2,2,0,0,0.495269553,0.2690081956,9.961449809873972,0,1,1,1,0,1,2,1,1,0,0
0,1,3,37,36,15.0,2,3,0,0,0.409499706,0.12016380428176615,9.809648371782005,1,2,2,1,0,1,3,1,2,0,0
0,0,3,37,35,20.0,2,2,2,1,0.398,0.4867634047923879,10.12667110305036,0,2,1,1,0,2,3,3,3,0,0
0,0,2,46,46,18.0,2,2,0,0,0.518335458,0.16403291784555063,10.588844046855785,0,2,1,1,0,1,2,0,0,0,0
0,0,4,29,26,20.0,2,2,0,0,0.325845222,0.10447913463197632,10.120374906595806,0,2,1,1,0,1,1,1,1,0,0
0,1,2,41,36,25.0,2,2,0,0,0.516701649,0.5726503286972302,9.944857396959216,1,2,1,1,0,3,2,0,0,0,0
0,0,3,54,30,20.0,1,3,4,1,0.609911261,0.16597510954938405,10.113748478019325,1,1,2,1,0,1,1,1,2,0,0
0,0,3,45,34,20.0,2,2,4,0,0.532928943,0.10081793941885445,10.095553148279476,1,2,2,1,0,2,3,1,0,0,0
0,0,2,44,39,16.0,1,2,2,1,0.455203308,0.5173739005777781,10.17041829781828,0,2,2,1,0,1,3,2,2,0,0
0,0,3,40,37,20.0,2,1,0,1,0.398,0.6400000000000001,10.308985993422082,0,2,2,1,0,1,1,0,1,0,0
1,0,3,34,32,20.0,2,1,0,1,0.255442596,0.25,10.570111070155717,0,1,2,1,1,0,1,3,3,0,0
0,0,4,38,33,20.0,2,1,3,0,0.537473558,0.3631020019984149,10.28429844781664,1,2,2,1,0,1,1,0,0,0,0
0,1,2,43,35,15.0,3,3,3,1,0.539332347,0.2708246561170346,9.651687291972113,0,1,0,1,0,1,1,1,1,0,0
0,0,2,40,37,20.0,1,2,2,1,0.507524124,0.6151287283942364,10.296846340649244,1,2,0,1,0,3,1,0,1,0,0
0,0,4,32,27,15.0,2,2,3,1,0.329030043,0.435687133596924,11.112507598083578,1,2,2,1,0,1,1,0,1,0,0
0,0,2,49,23,20.0,2,2,0,1,0.415703744,0.3194873076525189,10.381345669994353,1,2,2,1,0,1,3,2,0,0,0
0,0,3,46,39,14.0,2,2,0,0,0.595781903,0.4056774440591532,9.238927828828094,1,1,2,1,0,1,1,0,0,0,1
0,0,4,52,30,20.0,2,1,1,0,0.502138487,0.465988829812725,10.095731935679593,1,1,2,1,0,3,1,0,0,0,0
1,0,3,28,24,12.0,2,1,1,0,0.631907923,0.39445846421859265,9.895421776443596,0,1,1,1,1,0,1,4,0,0,1
0,0,3,52,29,15.0,1,2,1,1,0.314430176,0.27470816555645344,10.457659980805484,1,2,2,1,0,0,1,4,2,0,0
0,0,2,31,26,20.0,2,2,1,0,0.286344356,0.2725276023161482,10.360669753050109,0,2,2,1,1,2,1,2,3,0,0
0,0,2,43,38,20.0,2,2,1,0,0.481038044,0.21605074661138365,10.605119750803103,1,2,1,1,0,1,2,2,1,0,0
0,0,2,41,36,15.0,2,2,1,0,0.717015702,0.39445846421859265,9.948644137530836,0,2,0,1,0,1,2,0,0,0,1
0,0,3,31,31,28.0,2,2,1,1,0.649661538,0.6206344853876379,10.389026137075234,0,2,1,1,0,1,3,1,1,0,1
0,1,3,37,30,20.0,2,2,1,0,0.443146071,0.06118425955384848,9.678806363412583,1,2,1,1,0,1,3,0,0,0,0
0,1,3,30,26,20.0,2,2,0,0,0.543974658,0.7205699173277543,10.03144091684659,0,2,0,1,1,1,2,2,2,0,0
0,1,2,36,35,25.0,2,2,4,0,0.579270748,0.6259012986500561,9.714000385971644,1,0,0,1,1,2,2,3,3,0,0
0,1,4,30,27,10.0,2,2,2,1,0.295617496,0.7439062500000001,10.067814845957804,0,1,2,1,0,1,1,1,1,0,0
0,0,3,54,29,20.0,2,1,1,1,0.997398558,0.39445846421859265,10.56021276559786,0,1,2,1,1,0,3,1,0,1,1
0,0,3,61,24,20.0,2,2,3,0,0.359009743,0.6548920575566042,10.09230187314681,0,2,0,1,0,1,1,1,2,0,0
0,0,3,29,23,25.0,2,1,1,1,0.555967042,0.5211589296668512,10.728430244950978,1,2,2,1,1,2,1,3,1,0,0
0,0,3,33,28,20.0,2,3,4,1,0.521352699,0.2207469108728263,9.822982237876477,0,1,2,1,0,1,3,1,1,0,0
0,0,3,43,38,17.0,2,1,1,1,0.53660874,0.5289256194380165,9.658417870888224,0,2,0,1,0,3,3,1,0,0,0
0,0,3,36,31,15.0,2,3,3,0,0.236759574,0.49349128967337985,10.677423317150035,1,1,1,1,0,1,3,2,3,0,0
0,0,3,49,22,10.0,1,2,0,1,0.829670876,0.7139981140430963,10.314669620973522,0,2,2,1,0,1,1,2,1,0,1
0,0,3,46,32,18.0,2,1,1,0,0.628603169,0.385253593344,10.158355842252881,1,0,0,1,0,2,1,2,1,0,1
0,0,3,34,21,23.0,2,2,4,1,0.41876,0.09870043829405509,10.12667110305036,1,1,0,1,0,2,1,4,4,0,0
0,0,2,40,31,17.0,0,3,1,1,0.591333333,0.655328798956916,9.61587214452889,0,1,2,1,0,1,2,0,0,0,0
0,1,2,36,30,20.0,2,2,4,0,0.380339043,0.31092566681826805,9.901197432211244,0,0,1,1,0,1,2,0,0,0,0
0,1,2,26,23,15.0,2,2,0,0,0.297205737,0.13984232183143075,9.943260997520408,0,2,1,1,0,1,1,2,0,0,0
0,0,1,28,24,30.0,2,1,1,0,0.598380511,0.5633421224510521,9.983891733331921,1,2,2,1,1,1,2,0,1,0,0
0,1,3,48,28,13.0,2,2,2,1,0.295590942,0.2954614850864161,10.531882855866376,1,2,2,1,0,1,3,1,1,0,0
0,0,3,30,27,20.0,2,2,2,1,0.187453851,0.42517934585029726,10.3465695242156,1,1,1,1,0,1,3,2,2,0,0
0,0,1,47,25,20.0,3,2,3,1,0.593269001,0.2327413872185284,9.436678814186912,1,2,2,1,0,1,1,0,1,0,1
0,0,3,31,26,20.0,2,2,4,0,0.300822234,0.16000000000000003,10.416792598991716,1,1,2,1,0,1,3,0,1,0,0
0,0,3,32,26,29.0,2,1,1,1,0.62385906,0.5076721231990773,10.30229722897745,1,2,1,1,0,1,3,0,0,0,0
0,1,4,34,24,25.0,2,1,3,0,0.585482815,0.39445846421859265,10.765068634604756,1,1,0,1,0,2,1,2,2,0,0
0,0,4,30,27,30.0,3,2,3,1,0.602327359,0.40628258058458205,10.610586946714077,0,0,2,1,0,1,3,3,3,0,0
0,0,1,46,36,13.0,1,2,3,1,0.562586336,0.38442537205865246,10.627745728121125,1,1,1,1,1,1,1,2,1,0,0
0,0,3,29,25,25.0,2,1,1,1,0.520189176,0.7626532707588476,10.017441042611972,1,1,0,1,1,1,1,3,3,0,0
0,0,2,33,24,20.0,2,2,0,0,0.457873112,0.3621988216971119,10.219790485072014,0,2,1,1,0,1,2,0,0,0,0
0,0,2,56,47,18.0,1,2,3,1,0.376431682,0.2534277063087854,10.5585347233201,0,2,1,1,0,2,1,2,1,0,0
1,0,3,37,31,30.0,2,2,0,0,0.538348157,0.39445846421859265,10.632064213310876,0,2,0,1,0,2,3,0,1,0,0
0,0,2,61,26,30.0,2,3,1,1,0.52432,0.09,10.12667110305036,0,1,2,1,0,1,3,1,2,0,0
0,1,2,31,29,20.0,2,1,1,1,0.599652053,0.07465420447597465,9.572967566074247,1,2,1,1,0,1,1,1,0,0,1
0,1,3,56,49,5.0,1,2,3,1,0.615454371,0.17412760579599998,10.50210424924984,1,1,2,1,0,0,1,1,0,0,0
0,1,3,28,28,30.0,3,3,4,1,0.552392589,0.2521697635540858,10.318308755568317,1,1,2,1,0,1,1,2,3,0,0
0,0,3,36,33,15.0,2,3,4,1,0.333966228,0.06919946348745228,10.809909750211677,1,1,1,1,0,1,1,1,0,0,0
0,0,3,41,38,20.0,2,2,0,0,0.337501784,0.3564268206727556,10.994775864578173,0,2,1,1,0,1,1,3,4,0,0
1,0,2,37,35,28.0,2,2,0,0,0.576686965,0.5226729675556401,10.606560311167646,0,2,1,1,0,1,1,0,0,0,0
0,0,4,58,27,21.0,2,3,3,0,0.605123856,0.48633545561253305,10.5639070602584,1,2,2,1,0,1,1,1,2,0,0
0,1,3,48,24,20.0,2,2,0,1,0.431444444,0.4230418407113889,10.491301994830229,1,1,2,1,0,1,1,0,1,0,0
0,0,4,32,29,25.0,0,2,1,1,0.305508772,0.8024912984971617,10.25769445336048,0,2,0,1,1,2,2,2,3,0,0
0,0,4,53,50,9.0,2,2,4,1,0.521148936,0.1569745865940342,10.064798252418377,1,1,2,1,1,1,1,1,1,0,0
0,0,3,64,28,16.0,2,2,1,1,0.604690265,0.2304351344593404,10.025749432069084,1,1,2,1,1,1,3,0,1,0,0
0,0,1,49,49,15.0,2,3,3,0,0.485516589,0.08492668766329824,10.19697461960653,1,1,1,1,0,2,3,2,3,0,0
0,0,3,49,25,20.0,2,2,3,0,0.552645549,0.565837794361829,10.265700051377417,1,1,1,1,0,1,3,0,1,0,0
0,0,3,28,24,30.0,2,1,0,1,0.354195264,0.18289152063154512,10.056766423877352,1,2,1,1,0,2,1,1,2,0,0
0,0,3,62,29,17.0,2,2,3,0,0.491048121,0.27021587647449313,9.98551291038231,0,1,2,1,0,2,1,2,3,0,0
0,0,3,36,30,25.0,1,1,1,1,0.477778951,0.39445846421859265,10.254848401651092,0,1,2,1,0,1,3,0,1,0,0
0,0,4,33,28,25.0,2,1,3,0,0.557155767,0.26375870336701585,10.666232698476785,1,1,2,1,0,1,3,2,3,0,0
0,1,3,33,30,6.0,3,3,0,1,0.562752551,0.11467097312433679,10.126471091048971,1,2,2,1,0,0,1,4,4,0,0
0,0,3,33,23,20.0,2,3,4,1,0.599551432,0.6874939379050617,9.884253763420828,1,1,2,1,0,1,2,2,2,0,0
0,0,2,41,38,20.0,2,2,4,1,0.589212121,0.2025,9.711176264112805,1,0,0,1,1,3,1,4,3,0,0
0,1,2,38,36,20.0,2,1,0,0,0.440359686,0.16626525319801325,10.082473690499976,1,2,2,1,0,1,1,1,0,0,0
0,0,2,27,22,20.0,3,2,0,1,0.561067019,0.261686471809,10.21159705705293,1,1,2,1,0,2,3,0,1,0,0
0,1,3,40,39,15.0,2,2,1,0,0.547638543,0.4444444448888889,10.086586586183278,0,1,2,1,0,1,2,0,1,0,0
0,0,4,31,26,20.0,0,2,0,1,0.23558713,0.4132653063061224,10.511594140108,0,1,0,1,1,1,3,0,1,0,0
0,0,2,36,28,22.0,2,2,1,1,0.618261404,0.2807634599763959,9.474472303967703,1,2,2,1,0,1,3,0,1,0,1
0,0,2,32,29,25.0,1,2,1,1,0.412828519,0.20573514660637252,9.640368002912599,0,2,2,1,0,1,1,1,1,0,0
0,0,2,54,25,20.0,2,2,0,1,0.599814223,0.44462578871668085,10.50791280303527,1,2,2,1,0,1,2,0,1,0,0
0,1,2,33,27,20.0,2,3,1,0,0.454716674,0.723761950564,10.947196649496913,0,2,2,1,0,2,1,3,3,0,0
0,0,4,33,29,10.0,2,2,3,0,0.42926,0.19881099780858835,10.819798284210286,1,1,2,1,0,2,1,1,2,0,0
0,0,3,31,28,29.0,2,3,3,1,0.597829457,0.38148672584517773,10.158168529848494,1,2,0,1,0,3,3,0,1,0,0
0,1,4,41,36,18.0,2,2,1,1,0.361462317,0.39445846421859265,10.702142737876844,0,1,2,1,1,0,3,3,4,0,0
0,0,1,33,31,12.0,2,1,0,1,0.223773585,0.04452731038959221,10.184937747111391,1,2,1,1,0,1,3,0,1,0,0
0,0,4,30,29,25.0,3,1,0,1,0.571049617,0.40471374481574557,9.716434821366272,1,1,2,1,0,1,1,0,0,0,0
0,0,2,36,35,20.0,2,2,0,0,0.594154753,0.2657538408157651,9.868680416805022,1,2,1,1,1,1,3,2,2,0,0
0,1,2,54,28,20.0,2,2,3,0,0.338902064,0.15127685094267598,10.068157706739914,0,2,1,1,1,2,3,2,1,0,0
0,0,3,34,29,26.0,2,1,3,1,0.305566423,0.6389251284874939,11.065105938780365,0,1,0,1,1,0,3,3,4,0,0
0,0,2,45,41,14.0,1,3,1,1,0.619408294,0.33636612421287365,10.0815500524097,1,1,1,1,0,1,1,3,1,0,0
0,0,3,30,27,20.0,2,1,3,1,0.539796937,0.5246069496275731,11.003448930773533,1,2,1,1,1,0,1,4,4,0,0
0,0,3,47,25,30.0,2,1,0,1,0.873364049,0.67306834955839,10.307384765472131,0,1,2,1,0,1,2,0,1,0,1
1,1,2,41,38,17.0,2,2,4,0,0.265975041,0.1685596827507624,9.901184903473453,1,2,0,1,0,1,1,3,1,0,0
0,0,3,60,27,19.0,2,2,1,1,0.522020202,0.46471943422330886,9.893487720457795,1,2,1,1,0,3,3,0,0,0,0
0,0,2,34,27,23.0,3,2,1,1,0.568244689,0.5367544520354078,9.86058005152485,1,2,1,1,0,1,1,0,0,0,0
0,1,1,35,29,20.0,2,2,1,1,0.598829268,0.39445846421859265,9.928228944424575,0,2,2,1,0,1,1,3,3,0,0
0,0,3,57,33,23.0,2,2,1,1,0.582791728,0.27506201318074824,9.513477398982824,1,2,2,1,0,1,3,2,1,0,0
0,0,4,56,34,25.0,2,2,1,1,0.443908046,0.16033292580691547,10.457401400981889,1,1,2,1,0,1,3,3,4,0,0
0,0,4,29,25,15.0,3,2,3,1,0.538294591,0.8024912984971617,9.770527425279898,0,0,2,1,0,1,2,0,1,0,0
0,1,3,36,30,30.0,2,2,1,0,0.572823475,0.4742750268987538,10.574465808325012,1,2,1,1,0,0,2,3,3,0,0
0,0,1,42,40,20.0,2,2,0,0,0.581066886,0.4085106848923408,9.862674240269849,1,2,1,1,0,1,3,0,0,0,0
0,1,3,27,21,20.0,2,3,1,0,0.246450527,0.13165450128780048,10.131970157703027,1,2,0,1,0,1,3,0,1,0,0
0,0,3,28,25,25.0,2,1,1,1,0.599857454,0.6616148894654428,10.19088208365186,1,2,2,1,0,1,3,2,1,0,0
0,1,2,58,30,25.0,0,2,3,0,0.590925334,0.5232195591963239,10.17036724938489,1,1,1,1,0,1,2,0,1,0,0
0,1,1,39,35,20.0,1,2,1,1,0.592397441,0.3536984964751181,9.494466128225186,1,2,0,1,0,3,1,1,0,0,1
0,0,3,52,25,8.0,1,2,4,1,0.618077062,0.04960099128384,9.538636417313219,0,2,1,1,0,3,2,3,2,0,1
0,0,3,36,27,20.0,1,2,1,1,0.542114302,0.7270045618316405,10.128229825214035,1,2,0,1,0,1,1,2,3,0,0
0,0,3,31,29,25.0,2,1,0,0,0.548730195,0.5151454968207769,10.708597157368384,0,1,1,1,0,1,2,0,1,0,0
0,0,1,33,27,25.0,2,2,1,0,0.355412222,0.3134508236646377,10.093570577723847,1,2,2,1,1,1,1,2,2,0,0
0,0,1,33,31,20.0,2,3,0,1,0.269328859,0.29705444598975617,10.30229722897745,1,2,1,1,0,1,3,0,1,0,0
0,0,1,52,26,12.0,1,2,1,1,0.492902129,0.7267581664212633,9.903837491300417,1,2,0,1,0,2,1,2,2,0,0
0,1,2,52,47,12.0,2,2,0,0,0.322979522,0.05598330354778392,10.067952711899302,0,2,1,1,0,1,2,2,2,0,0
0,0,4,65,27,25.0,2,2,1,1,0.563617367,0.19519627403093015,9.754349289532406,1,2,1,1,0,1,1,1,1,0,0
0,1,3,34,27,25.0,2,1,1,1,0.529671227,0.49000000140000005,10.798983565153577,1,2,1,1,0,1,3,0,1,0,0
0,1,2,42,40,18.0,1,2,4,1,0.400400712,0.14929238758148036,10.019535750898795,0,2,2,1,0,1,2,2,1,0,0
0,0,2,27,25,13.0,2,1,0,0,0.581002878,0.2943178748047897,10.116772668774624,0,2,1,1,0,1,1,0,1,0,0
0,1,3,25,19,20.0,1,1,1,1,0.429493088,0.2347786385043482,10.247467251790306,0,1,0,1,0,3,3,0,0,0,0
0,0,3,59,33,30.0,2,2,1,0,0.634610221,0.4123198730743183,11.041092162893559,1,2,1,1,1,0,1,3,1,0,0
0,0,2,37,29,20.0,2,2,0,0,0.250055332,0.20682383333228546,10.396894854289654,0,2,1,1,0,0,2,1,2,0,0
0,0,3,46,39,13.0,2,1,0,1,0.57132,0.44125911009115687,10.12667110305036,1,1,2,1,0,1,3,0,1,0,0
0,0,1,51,42,14.0,2,2,1,0,0.59525,0.19309366709382,9.90353755128617,1,1,1,1,0,1,1,0,1,0,0
0,1,3,30,25,20.0,1,3,4,1,0.601685195,0.3120495898237201,10.028753631368525,1,1,0,1,0,3,1,0,1,0,0
0,1,2,27,27,30.0,2,2,3,1,0.588791095,0.63828147519504,10.338673262093375,1,2,2,1,0,1,1,0,1,0,0
0,0,3,32,28,20.0,2,2,1,1,0.58045977,0.45562500000000006,10.049447637979663,0,1,1,1,1,0,1,3,2,0,0
0,1,4,31,27,20.0,2,2,3,1,0.472725703,0.39445846421859265,9.357639058997062,0,1,1,1,0,3,1,0,0,0,0
0,0,3,24,24,25.0,2,2,3,1,0.376107143,0.7530060829857113,10.239995502805316,1,1,2,0,0,0,3,1,0,0,0
0,0,2,52,27,13.0,2,2,1,0,0.332733602,0.17840460167973674,10.587804190870532,1,0,1,1,0,1,3,0,1,0,0
0,0,2,41,40,23.0,2,2,0,0,0.29668859,0.48769860960826616,10.743451440688455,0,1,1,1,0,1,1,1,2,0,0
0,1,3,44,28,15.0,1,2,4,1,0.386429093,0.0680324380948418,10.167465898288674,0,2,1,1,0,3,2,0,1,0,0
0,0,4,23,23,20.0,2,1,1,1,0.520510652,0.6282420067130274,10.789071623631122,0,2,1,1,0,1,1,1,0,0,0
0,0,3,48,38,13.0,1,2,0,1,0.440613745,0.39445846421859265,10.190807059268902,0,2,2,1,0,2,2,3,3,0,0
0,0,2,45,42,15.0,2,2,1,0,0.527089542,0.12203651982695855,10.182150953755107,1,1,0,1,0,3,1,2,1,0,0
0,1,3,42,30,20.0,2,3,0,0,0.201275,0.10626672745826529,10.596659732783579,1,2,2,1,0,1,3,0,0,0,0
0,1,1,45,21,20.0,0,2,0,1,0.351071787,0.4225001105000072,10.724063366710626,1,2,1,1,0,1,3,0,1,0,0
0,1,2,40,35,15.0,2,2,0,0,0.491674111,0.16226308956070704,10.126764426962417,1,1,0,1,0,1,3,0,0,0,0
0,1,4,47,24,25.0,3,2,0,1,0.482377622,0.751514597461141,9.973526543316103,0,2,2,1,0,1,1,0,1,0,0
0,0,3,41,36,24.0,2,1,3,0,0.61171917,0.3944677381964889,10.166223544058402,0,0,2,1,0,1,3,0,1,0,0
0,0,1,41,40,20.0,2,3,4,0,0.601704702,0.28698979622448983,10.358739683340676,1,1,0,1,0,1,2,1,2,0,0
0,0,2,44,39,20.0,2,3,0,0,0.372558464,0.4967527000357636,10.143812652059097,1,2,1,1,0,1,1,0,0,0,0
0,0,3,34,26,25.0,2,2,1,1,0.594074197,0.6380681272686389,9.396819938918801,1,2,2,1,0,1,1,1,0,0,1
0,0,3,39,31,20.0,2,1,1,1,0.596872118,0.5796813090835387,10.16681289348317,1,0,2,1,0,1,1,0,1,0,0
0,0,3,50,22,9.0,0,2,3,1,0.447124489,0.6704640552815031,10.312280450736967,1,2,1,1,0,0,1,3,3,0,0
0,0,3,45,28,20.0,2,2,4,1,0.596024401,0.023726925401979026,9.853088594952276,0,2,2,1,0,1,2,1,2,0,0
0,0,3,36,29,20.0,2,2,3,0,0.319049868,0.04498439761770554,9.891398103750696,1,1,2,1,1,0,3,3,2,0,0
0,0,1,36,35,10.0,3,1,1,1,0.463258566,0.11336711693591359,10.277427593236435,1,2,2,1,0,2,2,3,3,0,0
0,0,2,45,23,20.0,2,2,0,0,0.575901127,0.45699114252544004,10.298745184498774,0,1,1,1,0,1,2,0,0,0,0
0,0,3,33,26,25.0,2,2,1,1,0.557647976,0.6503800332388764,10.335269968961667,0,2,2,1,0,2,3,2,1,0,0
0,0,3,75,31,24.0,2,1,0,1,0.59925271,0.4191575677425068,9.852352140421358,0,2,2,1,0,1,1,0,0,0,0
0,0,2,29,29,20.0,0,2,0,1,0.566582278,0.33581765500401306,9.6678285081515,1,2,2,1,0,1,1,1,1,0,0
1,1,4,34,27,26.0,2,1,1,1,0.61967078,0.6380149176698896,10.566690856723001,1,2,2,1,0,2,3,4,4,0,0
0,0,3,28,27,20.0,1,2,2,1,0.584297375,0.5177577819057311,10.435849593832643,0,2,2,1,0,1,3,0,1,0,0
0,1,4,32,29,3.0,2,3,2,1,0.264653207,0.08566547742971571,10.514692305429964,0,1,2,1,0,1,1,0,1,0,0
0,1,2,42,26,20.0,2,2,0,0,0.4803518,0.488275155380002,10.12268332160224,1,2,2,1,0,1,0,0,1,0,0
0,1,4,34,33,20.0,0,2,0,1,0.534023778,0.202031016352746,10.608019677962638,1,2,1,1,0,1,1,2,1,0,0
0,0,4,25,25,20.0,2,2,1,0,0.38580121,0.3988919662936287,10.356890610989007,1,1,2,1,0,2,1,3,3,0,0
